Review ID,Submission Date,Initial Publish Date,Review Authorization Source,Moderation Status,Content Codes,User ID,Product ID,Product Name,Category,Category ID,Top Level Category,Top Level Category ID,"Category
Hierarchy",Product Brand,Featured Badge,Staff Badge,Expert Badge,Merit Rank,Is a Ratings-Only Review,Review Title,User Nickname,User Location,User Email Address,Shared Review with Facebook,Review Published Email,Review Commented Email,Overall Rating,Online Experience,Account Benefits,Customer Service,Rewards Program,Recommend to a Friend,Pros,Cons,Review Text,Client Comments,Photo 1,Photo 2,Video 1,# of Comments,"# of Comments
Approved","# of Comments
Rejected","# of Comments
in Moderation","# of Comments 
with Photo","# of Comments 
with Video","# of Helpful
Votes","# of Not Helpful
Votes","# of Inappropriate
Votes",Client Response 1,Response Department 1,Response Name 1,Response Type 1,Age,Member Since,Location,Net Promoter Score,Net Promoter Comment,Product Page URL,Campaign ID,Locale,Originating Domain,Display Code,Session Parameters
56004768,3/25/2014,3/26/2014,SITE,APPROVED,MKT,1030600621,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,First Credit Card for a College Student,Puggles,,,0,No,No,5,5,4,5,4,Yes,,,"Discover It was my first credit card as a college student and I have absolutely LOVED the experience! The customer service is friendly and helpful, disputes are easy to solve, and I love the statements showing your credit score each cycle. Wouldn't have chosen any other credit card to be my first!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Texas,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
56004145,3/25/2014,3/26/2014,SITE,APPROVED,,1031688394,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Card!,Discoverit1,,,0,No,No,5,5,5,5,5,Yes,,,"Just a great card with all around great service, and I love the rewards program!!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Ohio,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55990364,3/25/2014,3/25/2014,SITE,APPROVED,,1031186507,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Excellent Care with Discover,Catalina,,,0,No,No,5,5,5,5,5,Yes,,,The Discover card has been great for me as a college student. It offers college students the ability to build there credit with no account fees for having the card as long as you keep up with your balance!,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Virginia,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55986993,3/25/2014,3/25/2014,SITE,APPROVED,MKT,1031406063,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Discover Rocks!,VCXCdude595,,,0,No,No,5,4,5,5,5,Yes,,,"I have had my Discover It card for a few months now and everything is wonderful. The online resources, statements, bills, payment methods, spending tracking, benefit tracking, etc is all very clear, informative, and easy to use. Automatic emails remind me when statements are ready, which is very helpful. I had to go through customer service to fix an error on my first card, and that process was extremely easy and the representatives I spoke to were all very friendly, helpful, and happy to help fix my problems. All in all a great experience!",,,,,0,0,0,0,0,0,0,0,0,So glad you're happy with your Discover it card - and that you took the time to pay us all these wonderful compliments. We'll keep working on ways to make you even happier.,Marketing,Megan B.,Positive,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55966142,3/25/2014,3/25/2014,SITE,APPROVED,,1028341426,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,Top 25,,Best Card in the Wallet!,stephen11,,,0,No,No,5,5,5,5,5,Yes,,,"This card is so amazing, feature-rich, and rewarding! With its 5% rotating categories, the ShopDiscover, and the additional benefits that come with this card, it's a no-brainer that this continues to be my go-to card.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2012,New Jersey,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55957319,3/24/2014,3/24/2014,SITE,APPROVED,MKT,1031081401,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Card For Newcomers,Capclad24,,,0,No,No,5,5,5,5,4,Yes,,,"I came looking for my first credit card which I could begin to use to build my credit. The Discover IT card was the answer I was looking for. It is great for all customers but its incredible for beginners who are learning the system. Their easy to use setup and programs provide for a great experience.

My discover it card has become my greatest financial tool.",,,,,0,0,0,0,0,0,5,0,0,"Now that's what we like to hear - because that's what the Discover it card is all about. Thanks for taking the time to share your experience. And if any questions pop up along the way, we've got folks right here in the U.S. to take your call - day and night!",Marketing,Megan B.,Positive,18-30,2013,Ohio,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55950546,3/24/2014,3/24/2014,SITE,APPROVED,PF,1031291164,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,hi,jimmybob,,,0,No,No,1,1,2,1,2,No,,,It is really hard to understand the balances on my account I just added up my account and it didn't match with what the balance shows.,,,,,0,0,0,0,0,0,0,4,0,,,,,18-30,2013,Nebraska,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55875299,3/23/2014,3/23/2014,SITE,APPROVED,,1031566168,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Good Card.,imtiazjamil,,,0,No,No,4,5,4,4,5,Yes,,,No problems so far. Seems like I'll be using it a lot because of the rewards program.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55863226,3/23/2014,3/23/2014,SITE,APPROVED,MKT,1029586040,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Love it,paigeb,,,0,No,No,5,5,5,5,5,Yes,,,"This has been my first real credit card, and I really think it was the best fit for me. Anytime I had a problem, I was able to call the customer support line and get a real person and a fast response. They are AWESOME and so friendly. I really enjoy the cashback bonuses.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Missouri,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55806348,3/21/2014,3/21/2014,SITE,APPROVED,MKT,1029590957,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great rewards,Bisc,,,0,No,No,4,4,4,4,5,Yes,,,A discover card is a meaningful way to spend money.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Pennsylvania,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55778639,3/20/2014,3/21/2014,SITE,APPROVED,MKT,1031549880,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Love it!,Eliz112,,,0,No,No,5,5,5,,5,Yes,,,"This is my first credit card, after waiting a while to take the plunge and apply for a card, I'm extremely happy that I chose the Discover It credit card. Not only do I get cash back bonus rewards on things the I'll normally buy anyway, Discover also has many built in benefits for the user. All around a great card and will definitely be recommending to friends!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,South Carolina,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55776977,3/20/2014,3/21/2014,SITE,APPROVED,MKT,1024439182,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Awesome,Cashbackking,,,0,No,No,5,5,5,5,5,Yes,,,Love the cash back features on this card. It adds up quick.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2009,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55770291,3/20/2014,3/21/2014,SITE,APPROVED,,1031405556,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,NICE CARD,NursingStudent553256,,,0,No,No,4,5,4,5,5,Yes,,,"I like the FICO score every month, the fraud alerts are detailed and on point. Would recommend this to anyone.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55765236,3/20/2014,3/21/2014,SITE,APPROVED,,1030708992,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,LOVE IT!,VeryHappyCollegeStudent8,,,0,No,No,5,5,5,5,4,Yes,,,"I absolutely LOVE my Discover It card! Being a college student, it isn't the easiest thing to get approved for a credit card. Most credit companies offer ""baby"" credit cards to college students that have little to no credit. Discover's It card is the real deal. The rewards program is great, customer service is awesome #you actually talk to real person who HELPS#, the benefits are tailored to fit a young adults needs, and the online account and mobile application make it easy to track EVERYTHING! The It card is an absolute must have for young adults who want to build credit for the future!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Pennsylvania,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55742679,3/19/2014,3/19/2014,SITE,APPROVED,CRN,1030080217,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Discover It Card,amberdaniellema,,,0,No,No,5,5,5,5,5,Yes,,,"Great card, better than my BOA Visa. The difference between the Discover and the Visa is rewards. I also like how Discover gives you an automatic credit score on your monthly statement. It's been nothing but great for me!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2012,Texas,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55718851,3/19/2014,3/19/2014,SITE,APPROVED,,1031361448,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Card,CQ0417,,,0,No,No,5,5,5,5,5,Yes,,,This is my first credit card and Discover has made managing it very easy. The website is easy to navigate and I can pretty much find the answer to my question on the website. I loved being able to pick the design to my card!,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Kansas,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55716725,3/18/2014,3/19/2014,SITE,APPROVED,,1030408644,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Awesome,corky,,,0,No,No,5,5,5,5,5,Yes,,,Dealing with discover has been a breeze; from paying monthly bills to disputing charges.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Massachusetts,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55689553,3/18/2014,3/18/2014,SITE,APPROVED,MKT,1030868327,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,"great credit card, great customer service",chels41,,,0,No,No,5,5,5,5,5,Yes,,,This is a great credit card! And I've never had a problem with there customer service. They are always more than willing to help me out!! The it card is very recommended the cash back program is great!!!,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Massachusetts,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55666437,3/18/2014,3/18/2014,SITE,APPROVED,,1031122304,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great product,Piel,,,0,No,No,5,5,5,5,5,Yes,,,LOVE IT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55596271,3/17/2014,3/17/2014,SITE,APPROVED,PF,1028943492,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,One of my most favorite cards,LeoNguyen,,,0,No,No,5,5,5,5,3,Yes,,,"I think the rewards program need to be a bit better. The category for April to June is pretty bad. Among the 4 quarters, online shopping is probably the only excellent one. Everything else is excellent from the benefits, customer services to the online account & mobile app.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2012,California,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55538417,3/14/2014,3/15/2014,SITE,APPROVED,,1031478334,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great starting card,sourav,,,0,No,No,4,4,3,4,4,Yes,,,This is my first credit card and I used it for all the purchases I made. Soon I built up a pretty good credit rating and saved quite a bit through cashbacks.,,,,,0,0,0,0,0,0,4,1,0,,,,,18-30,2012,Ohio,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55527951,3/14/2014,3/14/2014,SITE,APPROVED,,1028945526,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,It's very useful and good-looking,JasonCheng,,,0,No,No,5,5,5,5,5,Yes,,,Hope my friend like it. It's very cool. I love discover card.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2012,West Virginia,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55519737,3/14/2014,3/14/2014,SITE,APPROVED,,1030916928,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Easy to use,bergy,,,0,No,No,4,5,4,3,3,Yes,,,Makes it easy to use and makes me feel comfortable.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,California,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55466537,3/13/2014,3/13/2014,SITE,APPROVED,,1029815620,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Perfect!,SkippyJack,,,0,No,No,5,5,4,5,4,Yes,,,"I haven't had any issues with my account or the card. I didn't understand one of my statements, and I called and the lady that talked to me was very patient and explained what I was seeing on my account in terms of my last payment.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Maryland,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55427880,3/12/2014,3/12/2014,SITE,APPROVED,,1029609851,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Thank you discover,Siddhu,,,0,No,No,5,5,5,5,5,Yes,,,"You guys have really helped me every-time, I wanted help :-) and the help was really awesome and talking with any other customer service other than Discover is just waste of time.. I will ever use Discover all my life..",,,,,0,0,0,0,0,0,0,1,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
55412467,3/12/2014,3/12/2014,SITE,APPROVED,,1031437529,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Gotta love the rewards!,cmac2117,,,0,No,No,5,5,5,4,4,Yes,,,"This is my first credit card and I love the rewards, I use it just as I would my debit card, but I get paid to use it! what more can you ask for?",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Oklahoma,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
